voyage_id,vessel_id,registry_craft_code,year,category,month_num,month_name,track_label
455,289,12759201401,2018,cargo,4,Apr,2018CargoApr454
456,290,13122529521,2018,cargo,4,Apr,2018CargoApr455
457,291,13160354237,2018,cargo,4,Apr,2018CargoApr456
458,291,13160354237,2018,cargo,4,Apr,2018CargoApr457
459,292,13168202532,2018,cargo,4,Apr,2018CargoApr458
460,293,13234787411,2018,cargo,4,Apr,2018CargoApr459
461,294,13270777237,2018,cargo,4,Apr,2018CargoApr460
462,295,13403665940,2018,cargo,4,Apr,2018CargoApr461
463,296,13561067656,2018,cargo,4,Apr,2018CargoApr462
464,297,13615251209,2018,cargo,4,Apr,2018CargoApr463
465,297,13615251209,2018,cargo,4,Apr,2018CargoApr464
466,297,13615251209,2018,cargo,4,Apr,2018CargoApr465
467,297,13615251209,2018,cargo,4,Apr,2018CargoApr466
468,298,13673376832,2018,cargo,4,Apr,2018CargoApr467
469,299,13766739340,2018,cargo,4,Apr,2018CargoApr468
470,299,13766739340,2018,cargo,4,Apr,2018CargoApr469
471,300,2140735270,2018,cargo,8,Aug,2018CargoAug1
472,2,END,2018,cargo,8,Aug,
473,1,2111929706,2018,cargo,8,Aug,2018CargoAug2
474,1,2111929706,2018,cargo,8,Aug,2018CargoAug3
475,301,2108182260,2018,cargo,8,Aug,2018CargoAug4
476,301,2108182260,2018,cargo,8,Aug,2018CargoAug5
477,3,2103733967,2018,cargo,8,Aug,2018CargoAug6
478,8,2098278268,2018,cargo,8,Aug,2018CargoAug7
479,8,2098278268,2018,cargo,8,Aug,2018CargoAug8
480,10,2095602772,2018,cargo,8,Aug,2018CargoAug9
481,10,2095602772,2018,cargo,8,Aug,2018CargoAug10
482,302,2092718743,2018,cargo,8,Aug,2018CargoAug11
483,12,2081111734,2018,cargo,8,Aug,2018CargoAug12
484,13,2078057370,2018,cargo,8,Aug,2018CargoAug13
485,13,2078057370,2018,cargo,8,Aug,2018CargoAug14
486,13,2078057370,2018,cargo,8,Aug,2018CargoAug15
487,303,2055085260,2018,cargo,8,Aug,2018CargoAug16
488,304,2043170135,2018,cargo,8,Aug,2018CargoAug17
489,304,2043170135,2018,cargo,8,Aug,2018CargoAug18
490,305,2028579929,2018,cargo,8,Aug,2018CargoAug19
491,305,2028579929,2018,cargo,8,Aug,2018CargoAug20
492,306,2006757445,2018,cargo,8,Aug,2018CargoAug21
493,306,2006757445,2018,cargo,8,Aug,2018CargoAug22
494,307,1983056670,2018,cargo,8,Aug,2018CargoAug23
495,308,1980031513,2018,cargo,8,Aug,2018CargoAug24
496,19,1972496026,2018,cargo,8,Aug,2018CargoAug25
497,19,1972496026,2018,cargo,8,Aug,2018CargoAug26
498,309,1918180271,2018,cargo,8,Aug,2018CargoAug27
499,309,1918180271,2018,cargo,8,Aug,2018CargoAug28
500,310,1860976667,2018,cargo,8,Aug,2018CargoAug29
501,311,1856645997,2018,cargo,8,Aug,2018CargoAug30
502,23,1850452968,2018,cargo,8,Aug,2018CargoAug31
503,23,1850452968,2018,cargo,8,Aug,2018CargoAug32
504,23,1850452968,2018,cargo,8,Aug,2018CargoAug33
505,312,1845704296,2018,cargo,8,Aug,2018CargoAug34
506,312,1845704296,2018,cargo,8,Aug,2018CargoAug35
507,313,1802568941,2018,cargo,8,Aug,2018CargoAug36
508,314,1721820972,2018,cargo,8,Aug,2018CargoAug37
509,315,1681626598,2018,cargo,8,Aug,2018CargoAug38
510,316,1593413794,2018,cargo,8,Aug,2018CargoAug39
511,316,1593413794,2018,cargo,8,Aug,2018CargoAug40
512,317,1567561259,2018,cargo,8,Aug,2018CargoAug41
513,317,1567561259,2018,cargo,8,Aug,2018CargoAug42
514,318,4544,2018,cargo,8,Aug,2018CargoAug43
515,318,4544,2018,cargo,8,Aug,2018CargoAug44
516,319,6683,2018,cargo,8,Aug,2018CargoAug45
517,319,6683,2018,cargo,8,Aug,2018CargoAug46
518,320,7685,2018,cargo,8,Aug,2018CargoAug47
519,320,7685,2018,cargo,8,Aug,2018CargoAug48
520,321,8083,2018,cargo,8,Aug,2018CargoAug49
521,38,8178,2018,cargo,8,Aug,2018CargoAug50
522,322,8737,2018,cargo,8,Aug,2018CargoAug51
523,323,8983,2018,cargo,8,Aug,2018CargoAug52
524,324,13146,2018,cargo,8,Aug,2018CargoAug53
525,324,13146,2018,cargo,8,Aug,2018CargoAug54
526,325,13870,2018,cargo,8,Aug,2018CargoAug55
527,326,108487,2018,cargo,8,Aug,2018CargoAug56
528,327,273379,2018,cargo,8,Aug,2018CargoAug57
529,327,273379,2018,cargo,8,Aug,2018CargoAug58
530,328,478729,2018,cargo,8,Aug,2018CargoAug59
531,329,1861123,2018,cargo,8,Aug,2018CargoAug60
532,330,1861312,2018,cargo,8,Aug,2018CargoAug61
533,44,2267600,2018,cargo,8,Aug,2018CargoAug62
534,331,2628600,2018,cargo,8,Aug,2018CargoAug63
535,331,2628600,2018,cargo,8,Aug,2018CargoAug64
536,49,6998247,2018,cargo,8,Aug,2018CargoAug65
537,49,6998247,2018,cargo,8,Aug,2018CargoAug66
538,49,6998247,2018,cargo,8,Aug,2018CargoAug67
539,49,6998247,2018,cargo,8,Aug,2018CargoAug68
540,49,6998247,2018,cargo,8,Aug,2018CargoAug69
541,49,6998247,2018,cargo,8,Aug,2018CargoAug70
542,49,6998247,2018,cargo,8,Aug,2018CargoAug71
543,332,9856238,2018,cargo,8,Aug,2018CargoAug72
544,332,9856238,2018,cargo,8,Aug,2018CargoAug73
545,333,10776827,2018,cargo,8,Aug,2018CargoAug74
546,333,10776827,2018,cargo,8,Aug,2018CargoAug75
547,334,21439713,2018,cargo,8,Aug,2018CargoAug76
548,335,35445286,2018,cargo,8,Aug,2018CargoAug77
549,336,40794318,2018,cargo,8,Aug,2018CargoAug78
550,337,71529430,2018,cargo,8,Aug,2018CargoAug79
551,338,80129715,2018,cargo,8,Aug,2018CargoAug80
552,339,86329856,2018,cargo,8,Aug,2018CargoAug81
553,339,86329856,2018,cargo,8,Aug,2018CargoAug82
554,340,90183162,2018,cargo,8,Aug,2018CargoAug83
555,341,98117069,2018,cargo,8,Aug,2018CargoAug84
556,342,102399984,2018,cargo,8,Aug,2018CargoAug85
557,343,104788958,2018,cargo,8,Aug,2018CargoAug86
558,344,114866446,2018,cargo,8,Aug,2018CargoAug87
559,344,114866446,2018,cargo,8,Aug,2018CargoAug88
560,345,123627041,2018,cargo,8,Aug,2018CargoAug89
561,346,124519444,2018,cargo,8,Aug,2018CargoAug90
562,347,128134867,2018,cargo,8,Aug,2018CargoAug91
563,70,142392674,2018,cargo,8,Aug,2018CargoAug92
564,70,142392674,2018,cargo,8,Aug,2018CargoAug93
565,348,170964064,2018,cargo,8,Aug,2018CargoAug94
566,348,170964064,2018,cargo,8,Aug,2018CargoAug95
567,349,188200644,2018,cargo,8,Aug,2018CargoAug96
568,350,194658721,2018,cargo,8,Aug,2018CargoAug97
569,350,194658721,2018,cargo,8,Aug,2018CargoAug98
570,351,203579080,2018,cargo,8,Aug,2018CargoAug99
571,352,217116061,2018,cargo,8,Aug,2018CargoAug100
572,353,225002632,2018,cargo,8,Aug,2018CargoAug101
573,354,260281027,2018,cargo,8,Aug,2018CargoAug102
574,354,260281027,2018,cargo,8,Aug,2018CargoAug103
575,83,309513318,2018,cargo,8,Aug,2018CargoAug104
576,355,317231710,2018,cargo,8,Aug,2018CargoAug105
577,355,317231710,2018,cargo,8,Aug,2018CargoAug106
578,355,317231710,2018,cargo,8,Aug,2018CargoAug107
579,356,360910417,2018,cargo,8,Aug,2018CargoAug108
580,356,360910417,2018,cargo,8,Aug,2018CargoAug109
581,357,361986029,2018,cargo,8,Aug,2018CargoAug110
582,357,361986029,2018,cargo,8,Aug,2018CargoAug111
583,357,361986029,2018,cargo,8,Aug,2018CargoAug112
584,358,402248886,2018,cargo,8,Aug,2018CargoAug113
585,358,402248886,2018,cargo,8,Aug,2018CargoAug114
586,359,430610780,2018,cargo,8,Aug,2018CargoAug115
587,92,461089385,2018,cargo,8,Aug,2018CargoAug116
588,92,461089385,2018,cargo,8,Aug,2018CargoAug117
589,92,461089385,2018,cargo,8,Aug,2018CargoAug118
590,92,461089385,2018,cargo,8,Aug,2018CargoAug119
591,360,528550646,2018,cargo,8,Aug,2018CargoAug120
592,360,528550646,2018,cargo,8,Aug,2018CargoAug121
593,361,543418353,2018,cargo,8,Aug,2018CargoAug122
594,100,598050350,2018,cargo,8,Aug,2018CargoAug123
595,100,598050350,2018,cargo,8,Aug,2018CargoAug124
596,100,598050350,2018,cargo,8,Aug,2018CargoAug125
597,362,600956496,2018,cargo,8,Aug,2018CargoAug126
598,362,600956496,2018,cargo,8,Aug,2018CargoAug127
599,362,600956496,2018,cargo,8,Aug,2018CargoAug128
600,103,602208633,2018,cargo,8,Aug,2018CargoAug129
601,103,602208633,2018,cargo,8,Aug,2018CargoAug130
602,363,602927854,2018,cargo,8,Aug,2018CargoAug131
603,104,641534938,2018,cargo,8,Aug,2018CargoAug132
604,364,785709458,2018,cargo,8,Aug,2018CargoAug133
605,365,798956394,2018,cargo,8,Aug,2018CargoAug134
606,365,798956394,2018,cargo,8,Aug,2018CargoAug135
607,366,802950293,2018,cargo,8,Aug,2018CargoAug136
608,367,810897853,2018,cargo,8,Aug,2018CargoAug137
609,367,810897853,2018,cargo,8,Aug,2018CargoAug138
610,368,834334752,2018,cargo,8,Aug,2018CargoAug139
611,368,834334752,2018,cargo,8,Aug,2018CargoAug140
612,111,837314399,2018,cargo,8,Aug,2018CargoAug141
613,111,837314399,2018,cargo,8,Aug,2018CargoAug142
614,369,854675811,2018,cargo,8,Aug,2018CargoAug143
615,370,866069543,2018,cargo,8,Aug,2018CargoAug144
616,370,866069543,2018,cargo,8,Aug,2018CargoAug145
617,371,893303808,2018,cargo,8,Aug,2018CargoAug146
618,372,946752936,2018,cargo,8,Aug,2018CargoAug147
619,115,957632912,2018,cargo,8,Aug,2018CargoAug148
620,115,957632912,2018,cargo,8,Aug,2018CargoAug149
621,373,965050542,2018,cargo,8,Aug,2018CargoAug150
622,374,985025996,2018,cargo,8,Aug,2018CargoAug151
623,374,985025996,2018,cargo,8,Aug,2018CargoAug152
624,375,994891366,2018,cargo,8,Aug,2018CargoAug153
625,375,994891366,2018,cargo,8,Aug,2018CargoAug154
626,376,1000718682,2018,cargo,8,Aug,2018CargoAug155
627,377,1000828301,2018,cargo,8,Aug,2018CargoAug156
628,377,1000828301,2018,cargo,8,Aug,2018CargoAug157
629,378,1003561479,2018,cargo,8,Aug,2018CargoAug158
630,379,1004650683,2018,cargo,8,Aug,2018CargoAug159
631,380,1006537219,2018,cargo,8,Aug,2018CargoAug160
632,380,1006537219,2018,cargo,8,Aug,2018CargoAug161
633,116,1021589479,2018,cargo,8,Aug,2018CargoAug162
634,381,1056180558,2018,cargo,8,Aug,2018CargoAug163
635,381,1056180558,2018,cargo,8,Aug,2018CargoAug164
636,382,1057907993,2018,cargo,8,Aug,2018CargoAug165
637,118,1068122691,2018,cargo,8,Aug,2018CargoAug166
638,118,1068122691,2018,cargo,8,Aug,2018CargoAug167
639,118,1068122691,2018,cargo,8,Aug,2018CargoAug168
640,118,1068122691,2018,cargo,8,Aug,2018CargoAug169
641,121,1071637958,2018,cargo,8,Aug,2018CargoAug170
642,121,1071637958,2018,cargo,8,Aug,2018CargoAug171
643,121,1071637958,2018,cargo,8,Aug,2018CargoAug172
644,383,1071863801,2018,cargo,8,Aug,2018CargoAug173
645,122,1075265258,2018,cargo,8,Aug,2018CargoAug174
646,122,1075265258,2018,cargo,8,Aug,2018CargoAug175
647,122,1075265258,2018,cargo,8,Aug,2018CargoAug176
648,124,1099370042,2018,cargo,8,Aug,2018CargoAug177
649,124,1099370042,2018,cargo,8,Aug,2018CargoAug178
650,124,1099370042,2018,cargo,8,Aug,2018CargoAug179
651,124,1099370042,2018,cargo,8,Aug,2018CargoAug180
652,384,1103336549,2018,cargo,8,Aug,2018CargoAug181
653,384,1103336549,2018,cargo,8,Aug,2018CargoAug182
654,385,1122885629,2018,cargo,8,Aug,2018CargoAug183
655,386,1150204173,2018,cargo,8,Aug,2018CargoAug184
656,387,1161212110,2018,cargo,8,Aug,2018CargoAug185
657,387,1161212110,2018,cargo,8,Aug,2018CargoAug186
658,388,1195096057,2018,cargo,8,Aug,2018CargoAug187
659,389,1197234778,2018,cargo,8,Aug,2018CargoAug188
660,390,1206647308,2018,cargo,8,Aug,2018CargoAug189
661,130,1241285586,2018,cargo,8,Aug,2018CargoAug190
662,130,1241285586,2018,cargo,8,Aug,2018CargoAug191
663,391,1287343836,2018,cargo,8,Aug,2018CargoAug192
664,391,1287343836,2018,cargo,8,Aug,2018CargoAug193
665,392,1313565646,2018,cargo,8,Aug,2018CargoAug194
666,393,1367265315,2018,cargo,8,Aug,2018CargoAug195
667,394,1371856760,2018,cargo,8,Aug,2018CargoAug196
668,394,1371856760,2018,cargo,8,Aug,2018CargoAug197
669,394,1371856760,2018,cargo,8,Aug,2018CargoAug198
670,140,1381111540,2018,cargo,8,Aug,2018CargoAug199
671,141,1382038311,2018,cargo,8,Aug,2018CargoAug200
672,141,1382038311,2018,cargo,8,Aug,2018CargoAug201
673,142,1391442251,2018,cargo,8,Aug,2018CargoAug202
674,395,1446939598,2018,cargo,8,Aug,2018CargoAug203
675,396,1470207932,2018,cargo,8,Aug,2018CargoAug204
676,396,1470207932,2018,cargo,8,Aug,2018CargoAug205
677,397,1494491206,2018,cargo,8,Aug,2018CargoAug206
678,398,1510409227,2018,cargo,8,Aug,2018CargoAug207
679,398,1510409227,2018,cargo,8,Aug,2018CargoAug208
680,399,1528513886,2018,cargo,8,Aug,2018CargoAug209
681,399,1528513886,2018,cargo,8,Aug,2018CargoAug210
682,400,1531847865,2018,cargo,8,Aug,2018CargoAug211
683,153,1559920622,2018,cargo,8,Aug,2018CargoAug212
684,153,1559920622,2018,cargo,8,Aug,2018CargoAug213
685,401,1561958382,2018,cargo,8,Aug,2018CargoAug214
686,402,1598530294,2018,cargo,8,Aug,2018CargoAug215
687,403,1600587790,2018,cargo,8,Aug,2018CargoAug216
688,158,1633887096,2018,cargo,8,Aug,2018CargoAug217
689,158,1633887096,2018,cargo,8,Aug,2018CargoAug218
690,159,1663651413,2018,cargo,8,Aug,2018CargoAug219
691,159,1663651413,2018,cargo,8,Aug,2018CargoAug220
692,404,1673553272,2018,cargo,8,Aug,2018CargoAug221
693,160,1687885499,2018,cargo,8,Aug,2018CargoAug222
694,405,1716367908,2018,cargo,8,Aug,2018CargoAug223
695,405,1716367908,2018,cargo,8,Aug,2018CargoAug224
696,406,1768515390,2018,cargo,8,Aug,2018CargoAug225
697,406,1768515390,2018,cargo,8,Aug,2018CargoAug226
698,163,1770501304,2018,cargo,8,Aug,2018CargoAug227
699,407,1802427120,2018,cargo,8,Aug,2018CargoAug228
700,407,1802427120,2018,cargo,8,Aug,2018CargoAug229
701,408,1839773425,2018,cargo,8,Aug,2018CargoAug230
702,409,1861481143,2018,cargo,8,Aug,2018CargoAug231
703,410,1884247361,2018,cargo,8,Aug,2018CargoAug232
704,411,1990258969,2018,cargo,8,Aug,2018CargoAug233
705,412,2064212459,2018,cargo,8,Aug,2018CargoAug234
706,412,2064212459,2018,cargo,8,Aug,2018CargoAug235
707,412,2064212459,2018,cargo,8,Aug,2018CargoAug236
708,412,2064212459,2018,cargo,8,Aug,2018CargoAug237
709,413,2078760239,2018,cargo,8,Aug,2018CargoAug238
710,173,2079751672,2018,cargo,8,Aug,2018CargoAug239
711,173,2079751672,2018,cargo,8,Aug,2018CargoAug240
712,414,2105627784,2018,cargo,8,Aug,2018CargoAug241
713,414,2105627784,2018,cargo,8,Aug,2018CargoAug242
714,415,2129486409,2018,cargo,8,Aug,2018CargoAug243
715,416,2766460251,2018,cargo,8,Aug,2018CargoAug244
716,417,2847047176,2018,cargo,8,Aug,2018CargoAug245
717,417,2847047176,2018,cargo,8,Aug,2018CargoAug246
718,418,2933448793,2018,cargo,8,Aug,2018CargoAug247
719,418,2933448793,2018,cargo,8,Aug,2018CargoAug248
720,419,2982449886,2018,cargo,8,Aug,2018CargoAug249
721,420,3072404010,2018,cargo,8,Aug,2018CargoAug250
722,421,3135928465,2018,cargo,8,Aug,2018CargoAug251
723,422,3137630875,2018,cargo,8,Aug,2018CargoAug252
724,423,3141388715,2018,cargo,8,Aug,2018CargoAug253
725,423,3141388715,2018,cargo,8,Aug,2018CargoAug254
726,423,3141388715,2018,cargo,8,Aug,2018CargoAug255
727,424,3247975388,2018,cargo,8,Aug,2018CargoAug256
728,425,3277559596,2018,cargo,8,Aug,2018CargoAug257
729,426,3286579208,2018,cargo,8,Aug,2018CargoAug258
730,426,3286579208,2018,cargo,8,Aug,2018CargoAug259
731,427,3364312373,2018,cargo,8,Aug,2018CargoAug260
732,427,3364312373,2018,cargo,8,Aug,2018CargoAug261
733,428,3385189472,2018,cargo,8,Aug,2018CargoAug262
734,428,3385189472,2018,cargo,8,Aug,2018CargoAug263
735,197,3501240013,2018,cargo,8,Aug,2018CargoAug264
736,197,3501240013,2018,cargo,8,Aug,2018CargoAug265
737,429,3663845591,2018,cargo,8,Aug,2018CargoAug266
738,430,3810279714,2018,cargo,8,Aug,2018CargoAug267
739,430,3810279714,2018,cargo,8,Aug,2018CargoAug268
740,431,3952887148,2018,cargo,8,Aug,2018CargoAug269
741,432,4037972920,2018,cargo,8,Aug,2018CargoAug270
742,210,4061791363,2018,cargo,8,Aug,2018CargoAug271
743,210,4061791363,2018,cargo,8,Aug,2018CargoAug272
744,433,4222329520,2018,cargo,8,Aug,2018CargoAug273
745,433,4222329520,2018,cargo,8,Aug,2018CargoAug274
746,434,4283145053,2018,cargo,8,Aug,2018CargoAug275
747,434,4283145053,2018,cargo,8,Aug,2018CargoAug276
748,435,4352624844,2018,cargo,8,Aug,2018CargoAug277
749,436,4378484875,2018,cargo,8,Aug,2018CargoAug278
750,436,4378484875,2018,cargo,8,Aug,2018CargoAug279
751,437,4688258588,2018,cargo,8,Aug,2018CargoAug280
752,437,4688258588,2018,cargo,8,Aug,2018CargoAug281
753,438,4749513966,2018,cargo,8,Aug,2018CargoAug282
754,439,4765342128,2018,cargo,8,Aug,2018CargoAug283
755,439,4765342128,2018,cargo,8,Aug,2018CargoAug284
756,440,4818580153,2018,cargo,8,Aug,2018CargoAug285
757,440,4818580153,2018,cargo,8,Aug,2018CargoAug286
758,441,4822502608,2018,cargo,8,Aug,2018CargoAug287
759,441,4822502608,2018,cargo,8,Aug,2018CargoAug288
760,442,4854078088,2018,cargo,8,Aug,2018CargoAug289
761,443,4920643570,2018,cargo,8,Aug,2018CargoAug290
762,443,4920643570,2018,cargo,8,Aug,2018CargoAug291
763,224,4960131816,2018,cargo,8,Aug,2018CargoAug292
764,444,5224911739,2018,cargo,8,Aug,2018CargoAug293
765,445,5231515943,2018,cargo,8,Aug,2018CargoAug294
766,229,5244417341,2018,cargo,8,Aug,2018CargoAug295
767,229,5244417341,2018,cargo,8,Aug,2018CargoAug296
768,229,5244417341,2018,cargo,8,Aug,2018CargoAug297
769,446,5250856010,2018,cargo,8,Aug,2018CargoAug298
770,447,5290506924,2018,cargo,8,Aug,2018CargoAug299
771,447,5290506924,2018,cargo,8,Aug,2018CargoAug300
772,448,5376510496,2018,cargo,8,Aug,2018CargoAug301
773,448,5376510496,2018,cargo,8,Aug,2018CargoAug302
774,449,5438978372,2018,cargo,8,Aug,2018CargoAug303
775,449,5438978372,2018,cargo,8,Aug,2018CargoAug304
776,233,5659344305,2018,cargo,8,Aug,2018CargoAug305
777,450,5689664994,2018,cargo,8,Aug,2018CargoAug306
778,451,5737385153,2018,cargo,8,Aug,2018CargoAug307
779,234,5767545614,2018,cargo,8,Aug,2018CargoAug308
780,452,5868565533,2018,cargo,8,Aug,2018CargoAug309
781,452,5868565533,2018,cargo,8,Aug,2018CargoAug310
782,453,5956653227,2018,cargo,8,Aug,2018CargoAug311
783,454,2138074829,2018,cargo,12,Dec,2018CargoDec1
784,2,END,2018,cargo,12,Dec,
785,455,2119181398,2018,cargo,12,Dec,2018CargoDec2
786,455,2119181398,2018,cargo,12,Dec,2018CargoDec3
787,1,2111929706,2018,cargo,12,Dec,2018CargoDec4
788,1,2111929706,2018,cargo,12,Dec,2018CargoDec5
789,1,2111929706,2018,cargo,12,Dec,2018CargoDec6
790,10,2095602772,2018,cargo,12,Dec,2018CargoDec7
791,456,2091486670,2018,cargo,12,Dec,2018CargoDec8
792,457,2085655264,2018,cargo,12,Dec,2018CargoDec9
793,458,2073879201,2018,cargo,12,Dec,2018CargoDec10
794,459,2068797612,2018,cargo,12,Dec,2018CargoDec11
795,459,2068797612,2018,cargo,12,Dec,2018CargoDec12
796,460,2059827892,2018,cargo,12,Dec,2018CargoDec13
797,461,2056028225,2018,cargo,12,Dec,2018CargoDec14
798,461,2056028225,2018,cargo,12,Dec,2018CargoDec15
799,462,2055340297,2018,cargo,12,Dec,2018CargoDec16
800,463,2050060518,2018,cargo,12,Dec,2018CargoDec17
801,306,2006757445,2018,cargo,12,Dec,2018CargoDec18
802,306,2006757445,2018,cargo,12,Dec,2018CargoDec19
803,464,1999254466,2018,cargo,12,Dec,2018CargoDec20
804,465,1992244408,2018,cargo,12,Dec,2018CargoDec21
805,466,1952184678,2018,cargo,12,Dec,2018CargoDec22
806,467,1940207605,2018,cargo,12,Dec,2018CargoDec23
807,467,1940207605,2018,cargo,12,Dec,2018CargoDec24
808,468,1924949441,2018,cargo,12,Dec,2018CargoDec25
809,469,1903046831,2018,cargo,12,Dec,2018CargoDec26
810,469,1903046831,2018,cargo,12,Dec,2018CargoDec27
811,470,1901959894,2018,cargo,12,Dec,2018CargoDec28
812,470,1901959894,2018,cargo,12,Dec,2018CargoDec29
813,311,1856645997,2018,cargo,12,Dec,2018CargoDec30
814,471,1806106822,2018,cargo,12,Dec,2018CargoDec31
815,313,1802568941,2018,cargo,12,Dec,2018CargoDec32
816,472,1775828266,2018,cargo,12,Dec,2018CargoDec33
817,472,1775828266,2018,cargo,12,Dec,2018CargoDec34
818,473,1672231783,2018,cargo,12,Dec,2018CargoDec35
819,474,1642437057,2018,cargo,12,Dec,2018CargoDec36
820,474,1642437057,2018,cargo,12,Dec,2018CargoDec37
821,475,1604055645,2018,cargo,12,Dec,2018CargoDec38
822,475,1604055645,2018,cargo,12,Dec,2018CargoDec39
823,476,4858,2018,cargo,12,Dec,2018CargoDec40
824,476,4858,2018,cargo,12,Dec,2018CargoDec41
825,477,12959,2018,cargo,12,Dec,2018CargoDec42
826,324,13146,2018,cargo,12,Dec,2018CargoDec43
827,324,13146,2018,cargo,12,Dec,2018CargoDec44
828,478,14179,2018,cargo,12,Dec,2018CargoDec45
829,478,14179,2018,cargo,12,Dec,2018CargoDec46
830,479,14817,2018,cargo,12,Dec,2018CargoDec47
831,479,14817,2018,cargo,12,Dec,2018CargoDec48
832,480,1077931,2018,cargo,12,Dec,2018CargoDec49
833,480,1077931,2018,cargo,12,Dec,2018CargoDec50
834,41,1231899,2018,cargo,12,Dec,2018CargoDec51
835,42,1232224,2018,cargo,12,Dec,2018CargoDec52
836,42,1232224,2018,cargo,12,Dec,2018CargoDec53
837,329,1861123,2018,cargo,12,Dec,2018CargoDec54
838,329,1861123,2018,cargo,12,Dec,2018CargoDec55
839,44,2267600,2018,cargo,12,Dec,2018CargoDec56
840,44,2267600,2018,cargo,12,Dec,2018CargoDec57
841,481,2268199,2018,cargo,12,Dec,2018CargoDec58
842,482,2304712,2018,cargo,12,Dec,2018CargoDec59
843,331,2628600,2018,cargo,12,Dec,2018CargoDec60
844,331,2628600,2018,cargo,12,Dec,2018CargoDec61
845,483,3454469,2018,cargo,12,Dec,2018CargoDec62
846,47,6304183,2018,cargo,12,Dec,2018CargoDec63
847,49,6998247,2018,cargo,12,Dec,2018CargoDec64
848,49,6998247,2018,cargo,12,Dec,2018CargoDec65
849,49,6998247,2018,cargo,12,Dec,2018CargoDec66
850,49,6998247,2018,cargo,12,Dec,2018CargoDec67
851,49,6998247,2018,cargo,12,Dec,2018CargoDec68
852,49,6998247,2018,cargo,12,Dec,2018CargoDec69
853,49,6998247,2018,cargo,12,Dec,2018CargoDec70
854,49,6998247,2018,cargo,12,Dec,2018CargoDec71
855,49,6998247,2018,cargo,12,Dec,2018CargoDec72
856,49,6998247,2018,cargo,12,Dec,2018CargoDec73
857,484,7265461,2018,cargo,12,Dec,2018CargoDec74
858,485,8772861,2018,cargo,12,Dec,2018CargoDec75
859,486,13205682,2018,cargo,12,Dec,2018CargoDec76
860,487,16429890,2018,cargo,12,Dec,2018CargoDec77
861,488,17146414,2018,cargo,12,Dec,2018CargoDec78
862,488,17146414,2018,cargo,12,Dec,2018CargoDec79
863,489,21404053,2018,cargo,12,Dec,2018CargoDec80
864,489,21404053,2018,cargo,12,Dec,2018CargoDec81
865,490,27479337,2018,cargo,12,Dec,2018CargoDec82
866,491,31943529,2018,cargo,12,Dec,2018CargoDec83
867,54,32411022,2018,cargo,12,Dec,2018CargoDec84
868,492,33326329,2018,cargo,12,Dec,2018CargoDec85
869,492,33326329,2018,cargo,12,Dec,2018CargoDec86
870,493,46081823,2018,cargo,12,Dec,2018CargoDec87
871,494,46361216,2018,cargo,12,Dec,2018CargoDec88
